305,AW00011304,Julia Garcia,50 and above,New,2,122,5,5,2013-04-22,156,61,122
306,AW00011305,Sean Evans,50 and above,New,2,77,4,4,2013-08-04,152,38,15
307,AW00011306,Micah Zhou,50 and above,New,2,42,3,3,2013-09-07,151,21,14
308,AW00011307,Hunter Rodriguez,50 and above,VIP,2,5964,5,5,2013-02-08,158,2982,350
309,AW00011308,Ian Gonzales,50 and above,New,2,94,4,4,2014-01-15,147,47,23
310,AW00011309,Victoria Lewis,50 and above,New,2,42,3,3,2014-01-05,147,21,7
311,AW00011310,Erin Sanders,50 and above,New,2,77,4,4,2013-12-24,148,38,19
312,AW00011311,Gabrielle Lopez,50 and above,New,2,77,4,4,2013-09-13,151,38,15
313,AW00011312,Sara Richardson,50 and above,New,2,42,3,3,2013-06-02,154,21,42
314,AW00011313,Trevor Jenkins,50 and above,New,2,44,4,3,2013-11-26,149,22,7
315,AW00011314,Mya Flores,50 and above,New,2,47,4,3,2013-12-03,148,23,4
316,AW00011315,Hailey Ward,50 and above,New,2,42,3,3,2013-12-17,148,21,6
317,AW00011316,Luke Allen,50 and above,New,1,2350,2,2,2013-01-12,159,2350,0
318,AW00011317,Victoria Russell,50 and above,VIP,2,5873,2,2,2013-02-18,158,2936,345
319,AW00011318,Jessica Wilson,50 and above,New,2,44,4,3,2013-11-08,149,22,44
320,AW00011319,Jade Bailey,50 and above,VIP,2,5930,4,4,2013-02-24,158,2965,348
321,AW00011320,Morgan Hill,50 and above,New,2,72,5,5,2013-08-19,152,36,36
322,AW00011321,Terrance Raman,50 and above,New,2,37,2,2,2013-05-28,155,18,12
323,AW00011322,Sydney Garcia,50 and above,New,2,44,4,3,2013-05-21,155,22,22
324,AW00011323,Jose Patterson,50 and above,VIP,2,6074,6,6,2013-01-30,159,3037,379
325,AW00011324,Zachary Anderson,50 and above,VIP,2,5945,4,4,2013-02-05,158,2972,349
326,AW00011325,Elijah Ross,50 and above,VIP,2,6044,7,7,2013-01-31,159,3022,377
327,AW00011326,Rafael Xie,50 and above,VIP,2,5948,5,5,2013-02-20,158,2974,349
328,AW00011327,Jaime Moreno,50 and above,VIP,2,5915,5,5,2013-02-01,158,2957,347
329,AW00011328,Julian Griffin,50 and above,New,2,4718,4,4,2013-04-07,156,2359,1572
330,AW00011329,Andy Alvarez,50 and above,VIP,2,5898,2,2,2013-02-10,158,2949,346
331,AW00011330,Ryan Thompson,50 and above,New,27,1134,57,24,2014-01-22,147,42,103
332,AW00011331,Samantha Jenkins,50 and above,New,27,1327,58,24,2014-01-24,147,49,120
333,AW00011332,Deanna Ramos,50 and above,VIP,2,5755,3,3,2013-01-06,159,2877,383
334,AW00011333,Emily Miller,50 and above,VIP,3,8163,6,6,2013-07-14,153,2721,291
335,AW00011334,Nicole Brown,50 and above,VIP,3,8154,6,6,2013-07-27,153,2718,291
336,AW00011335,Carla Raman,40-49,VIP,2,5744,4,4,2013-01-04,159,2872,382
337,AW00011336,Shaun Raji,50 and above,New,2,4441,5,5,2013-01-05,159,2220,1110
338,AW00011337,Jerome Romero,50 and above,VIP,3,8162,8,7,2013-07-19,153,2720,291
339,AW00011338,Frank Navarro,50 and above,VIP,2,5745,5,5,2012-12-30,160,2872,410
340,AW00011339,Dennis She,50 and above,New,2,4379,3,3,2013-01-25,159,2189,1459
341,AW00011340,Melody Munoz,50 and above,New,2,4413,5,5,2013-01-02,159,2206,1471
342,AW00011341,Randy Zeng,50 and above,VIP,3,8192,8,8,2013-07-19,153,2730,303
343,AW00011342,Marshall Wang,50 and above,New,1,49,3,3,2013-07-12,153,49,0
344,AW00011343,Arthur Carlson,50 and above,VIP,3,8222,9,9,2013-07-24,153,2740,304
345,AW00011344,Jessie Jimenez,50 and above,VIP,3,8119,7,7,2013-07-23,153,2706,312
346,AW00011345,Robin Ramos,50 and above,New,2,4404,3,3,2012-12-31,160,2202,2202
347,AW00011346,Deanna Gutierrez,50 and above,New,2,4503,7,7,2013-02-11,158,2251,1125
348,AW00011347,Roy Navarro,50 and above,New,1,14,2,2,2013-03-16,157,14,0
349,AW00011348,Shawn Rai,50 and above,New,1,68,3,3,2013-03-31,157,68,0
350,AW00011349,Mindy Luo,50 and above,New,1,68,3,3,2014-01-13,147,68,0
351,AW00011350,Cara Zhou,50 and above,New,1,38,3,3,2013-02-05,158,38,0
352,AW00011351,Anne Ramos,50 and above,VIP,3,8068,5,5,2013-08-28,152,2689,310
353,AW00011352,Raymond Rodriguez,50 and above,New,1,14,2,2,2013-05-01,155,14,0
354,AW00011353,Carrie Ortega,50 and above,VIP,3,8078,6,6,2013-08-08,152,2692,310
355,AW00011354,Deanna Suarez,50 and above,New,1,23,3,3,2013-12-03,148,23,0
356,AW00011355,Roberto Gutierrez,50 and above,New,1,14,2,2,2013-09-26,151,14,0
357,AW00011356,Terrence Carson,40-49,VIP,3,5069,8,8,2013-10-31,150,1689,174
358,AW00011357,Ramon Ye,40-49,Regular,3,4943,5,5,2013-10-29,150,1647,176
359,AW00011358,Cynthia Malhotra,40-49,VIP,3,5034,8,8,2013-11-14,149,1678,173
360,AW00011359,Jarrod Prasad,40-49,Regular,3,4959,8,8,2013-12-04,148,1653,165
361,AW00011360,Tyrone Serrano,40-49,VIP,3,5025,6,6,2013-12-22,148,1675,167
362,AW00011361,Cindy Ramos,40-49,New,2,115,4,4,2013-11-24,149,57,115
363,AW00011362,Damien Shan,40-49,New,2,77,3,3,2013-09-24,151,38,12
364,AW00011363,Julian Ross,40-49,VIP,3,5035,5,5,2013-12-18,148,1678,167
365,AW00011364,Jennifer Collins,40-49,Regular,3,4921,4,4,2013-12-26,148,1640,164
366,AW00011365,Brittney Sun,40-49,VIP,3,5024,7,7,2013-12-22,148,1674,162
367,AW00011366,Virginia Patel,40-49,New,2,77,3,3,2013-08-15,152,38,38
368,AW00011367,Calvin Nara,40-49,New,2,86,4,4,2013-11-25,149,43,21
369,AW00011368,Edward Miller,40-49,VIP,3,5105,11,11,2013-12-01,148,1701,170
370,AW00011369,Ashlee Tang,40-49,New,2,119,4,4,2013-12-27,148,59,23
371,AW00011370,Alicia Xu,40-49,New,2,80,3,3,2013-10-01,150,40,26
372,AW00011371,Lacey Jai,40-49,New,2,75,2,2,2013-12-28,148,37,75
373,AW00011372,Wendy Romero,40-49,Regular,3,4965,5,5,2013-12-14,148,1655,165
374,AW00011373,Carly Luo,50 and above,New,1,38,3,3,2013-08-27,152,38,0
375,AW00011374,Jimmy Ortega,50 and above,New,1,69,3,3,2013-04-15,156,69,0
376,AW00011375,Francisco Martinez,50 and above,New,1,14,2,2,2013-10-17,150,14,0
377,AW00011376,Lance Vazquez,50 and above,New,1,78,2,2,2013-10-15,150,78,0
378,AW00011377,David Robinett,50 and above,New,1,84,3,3,2013-02-28,158,84,0
379,AW00011378,Shannon Liang,50 and above,New,2,4436,4,4,2013-02-14,158,2218,1109
380,AW00011379,Gary Vazquez,50 and above,New,2,4426,4,4,2013-02-26,158,2213,1106
381,AW00011380,Mitchell Kumar,50 and above,VIP,2,5838,6,6,2013-02-03,158,2919,364
382,AW00011381,Meredith Raman,50 and above,VIP,3,8161,5,5,2013-08-18,152,2720,313
383,AW00011382,Edward Patterson,50 and above,New,2,4344,2,2,2013-02-16,158,2172,1448
384,AW00011383,Marie Gill,50 and above,New,1,49,3,3,2014-01-01,147,49,0
385,AW00011384,Tiffany Wang,50 and above,New,1,49,3,3,2013-08-02,152,49,0
386,AW00011385,Miguel Allen,50 and above,New,1,14,2,2,2013-07-06,153,14,0
387,AW00011386,Jaclyn Cai,50 and above,New,1,69,3,3,2013-11-02,149,69,0
388,AW00011387,Megan Ramirez,50 and above,VIP,3,6959,6,6,2013-04-01,156,2319,331
389,AW00011388,Joseph Martin,50 and above,VIP,3,6987,7,7,2013-04-26,156,2329,332
390,AW00011389,Karl Shan,40-49,New,1,69,3,3,2013-11-17,149,69,0
391,AW00011390,Christine Raji,50 and above,New,1,49,3,3,2013-11-07,149,49,0
392,AW00011391,Lindsay Xie,50 and above,New,1,34,2,2,2013-10-26,150,34,0
393,AW00011392,Willie Zhao,40-49,New,1,29,1,1,2013-03-29,157,29,0
394,AW00011393,Kurt Pal,50 and above,New,1,14,2,2,2013-07-16,153,14,0
395,AW00011394,George McDonald,50 and above,VIP,3,8162,7,7,2013-08-02,152,2720,326
396,AW00011395,Beth Gutierrez,50 and above,VIP,2,5730,3,3,2013-02-20,158,2865,382
397,AW00011396,Ian Lopez,50 and above,New,1,29,1,1,2013-10-26,150,29,0
398,AW00011397,Latoya Shan,50 and above,New,1,38,3,3,2013-07-07,153,38,0
399,AW00011398,Colin Nath,50 and above,VIP,3,8114,4,4,2013-08-02,152,2704,324
400,AW00011399,Brenda Mehta,50 and above,New,1,14,2,2,2013-04-13,156,14,0
401,AW00011400,Franklin Raji,40-49,VIP,3,6968,8,7,2013-07-19,153,2322,290
402,AW00011401,Linda Navarro,50 and above,New,3,5020,6,6,2013-03-08,157,1673,1004
403,AW00011402,Kelli Cai,50 and above,New,3,5059,10,9,2013-04-02,156,1686,1011
404,AW00011403,Nancy Schmidt,40-49,New,3,5032,9,9,2013-05-28,155,1677,718
405,AW00011404,Megan Taylor,50 and above,New,1,34,2,2,2013-02-10,158,34,0
406,AW00011405,Bonnie Goel,50 and above,New,1,54,1,1,2013-03-31,157,54,0
407,AW00011406,Latoya Xu,50 and above,New,2,4415,6,6,2013-02-09,158,2207,1471
408,AW00011407,Mario She,50 and above,New,1,54,1,1,2013-06-23,154,54,0
409,AW00011408,Darren Gill,50 and above,New,1,34,3,3,2013-03-05,157,34,0
410,AW00011409,Jacqueline Hayes,40-49,New,2,4444,5,5,2013-01-28,159,2222,2222
411,AW00011410,Maurice Goel,50 and above,New,2,4464,5,5,2013-02-04,158,2232,1488
412,AW00011411,Devin Ross,50 and above,New,1,38,3,3,2013-08-04,152,38,0
413,AW00011412,Sydney Bryant,50 and above,VIP,4,9880,11,10,2013-10-11,150,2470,429
414,AW00011413,Megan Stewart,50 and above,VIP,4,7190,11,10,2013-09-05,151,1797,287
415,AW00011414,Ian Richardson,50 and above,VIP,4,7191,10,10,2013-09-15,151,1797,287
416,AW00011415,Randy She,50 and above,New,1,14,2,2,2013-08-16,152,14,0
417,AW00011416,Katrina Becker,50 and above,New,3,4928,5,4,2013-05-05,155,1642,821
418,AW00011417,Lacey Zheng,50 and above,VIP,7,11248,17,14,2013-12-15,148,1606,865
419,AW00011418,Rafael Hu,50 and above,New,1,40,2,2,2013-12-17,148,40,0
420,AW00011419,Kyle Scott,50 and above,New,2,231,6,6,2013-06-27,154,115,77
421,AW00011420,Jordan Turner,50 and above,VIP,7,11200,17,16,2013-11-29,149,1600,933
422,AW00011421,Amy Sun,50 and above,VIP,4,9780,4,4,2013-10-09,150,2445,425
423,AW00011422,Dustin Deng,50 and above,VIP,4,7075,10,10,2013-11-03,149,1768,262
424,AW00011423,Jasmine Stewart,50 and above,VIP,4,9905,10,10,2013-10-20,150,2476,450
425,AW00011424,Pamela Garcia,50 and above,New,1,44,2,2,2013-04-21,156,44,0
426,AW00011425,Ariana Gray,50 and above,VIP,6,10528,15,15,2013-12-21,148,1754,809
427,AW00011426,Kristopher Mehta,50 and above,New,1,35,1,1,2013-04-09,156,35,0
428,AW00011427,Desiree Dominguez,50 and above,VIP,4,9918,9,8,2013-10-20,150,2479,450
429,AW00011428,Deanna Perez,50 and above,VIP,4,9954,12,12,2013-10-22,150,2488,452
430,AW00011429,Marco Lopez,50 and above,VIP,6,10468,17,14,2013-12-24,148,1744,872
431,AW00011430,Casey Yuan,50 and above,New,1,85,2,2,2013-03-19,157,85,0
432,AW00011431,Bryant Garcia,50 and above,VIP,4,9913,11,8,2013-09-30,151,2478,472
433,AW00011432,Dominique Prasad,50 and above,VIP,6,9330,16,15,2013-12-25,148,1555,777
434,AW00011433,Maurice Shan,50 and above,New,6,12914,13,12,2013-09-14,151,2152,1434
435,AW00011434,Andre Lopez,50 and above,New,2,70,4,4,2013-07-15,153,35,70
436,AW00011435,Robin Romero,50 and above,New,1,35,1,1,2014-01-04,147,35,0
437,AW00011436,Taylor Cox,50 and above,New,2,81,4,4,2013-06-19,154,40,81
438,AW00011437,Alfredo Moreno,50 and above,New,1,54,1,1,2013-12-19,148,54,0
439,AW00011438,Jenny Nara,50 and above,New,1,35,1,1,2013-02-05,158,35,0
440,AW00011439,Janet Munoz,50 and above,New,6,12488,14,12,2013-10-20,150,2081,1135
441,AW00011440,Sergio Weber,50 and above,New,1,78,2,2,2013-03-27,157,78,0
442,AW00011441,Erika Gomez,50 and above,New,1,44,2,2,2014-01-08,147,44,0
443,AW00011442,Joseph Harris,50 and above,New,1,35,1,1,2013-09-29,151,35,0
444,AW00011443,Grace Griffin,40-49,VIP,3,8235,8,8,2013-10-01,150,2745,294
445,AW00011444,Tina Mehta,40-49,VIP,3,8136,5,5,2013-06-02,154,2712,339
446,AW00011445,Kari Kim,40-49,VIP,3,8098,5,5,2013-06-28,154,2699,337
447,AW00011446,Bethany Chander,40-49,VIP,3,8237,7,6,2013-06-21,154,2745,343
448,AW00011447,Jennifer Roberts,40-49,VIP,3,8078,6,6,2013-05-31,155,2692,351
449,AW00011448,Kyle Patterson,40-49,VIP,3,8132,7,7,2013-06-21,154,2710,338
450,AW00011449,Alvin Hu,40-49,VIP,3,8130,7,7,2013-06-24,154,2710,338
451,AW00011450,Brett Mehta,40-49,VIP,3,8173,9,9,2013-06-17,154,2724,340
452,AW00011451,Ruben Mu├▒oz,40-49,VIP,3,8250,9,9,2013-06-05,154,2750,358
453,AW00011452,Erika Rubio,40-49,VIP,3,8183,5,5,2013-06-12,154,2727,355
454,AW00011453,Stanley Malhotra,40-49,VIP,3,8177,6,6,2013-06-19,154,2725,355
455,AW00011454,Melinda Navarro,40-49,VIP,3,8089,4,4,2013-06-18,154,2696,351
456,AW00011455,Ross Sanz,40-49,VIP,3,8142,5,5,2013-05-31,155,2714,370
457,AW00011456,Jon Gao,40-49,VIP,3,8224,11,10,2013-05-31,155,2741,373
458,AW00011457,Jaime Gutierrez,40-49,VIP,3,8211,10,9,2013-06-01,154,2737,357
459,AW00011458,Bianca Liu,40-49,New,3,97,7,7,2014-01-18,147,32,9
460,AW00011459,Tasha Deng,40-49,VIP,3,8141,5,5,2013-06-18,154,2713,353
461,AW00011460,Melvin Chande,40-49,VIP,3,8137,6,6,2013-06-10,154,2712,353
462,AW00011461,Victor Jimenez,40-49,VIP,3,8089,4,4,2013-07-21,153,2696,337
463,AW00011462,Laura Lin,40-49,VIP,3,8116,5,5,2013-07-25,153,2705,338
464,AW00011463,Alisha Beck,40-49,New,3,48,4,4,2013-12-13,148,16,5
465,AW00011464,Alejandro Huang,40-49,VIP,3,8128,7,7,2013-07-01,153,2709,338
466,AW00011465,Louis Luo,50 and above,VIP,3,8158,4,4,2013-07-13,153,2719,339
467,AW00011466,Grant Tang,40-49,New,3,90,7,7,2013-08-21,152,30,30
468,AW00011467,Arturo Zheng,50 and above,New,3,56,5,4,2014-01-02,147,18,9
469,AW00011468,Jaclyn Andersen,40-49,VIP,3,6960,4,4,2013-08-21,152,2320,290
470,AW00011469,Edwin Raji,40-49,New,1,25,2,2,2013-08-09,152,25,0
471,AW00011470,Jay Suarez,40-49,Regular,2,4344,2,1,2013-02-21,158,2172,334
472,AW00011471,Latasha Suarez,40-49,New,1,54,1,1,2013-05-17,155,54,0
473,AW00011472,Kenneth Kumar,50 and above,VIP,3,8165,6,6,2013-10-26,150,2721,302
474,AW00011473,Grace Henderson,40-49,New,1,63,2,2,2013-06-02,154,63,0
475,AW00011474,Melvin Xu,40-49,New,1,49,3,3,2013-09-26,151,49,0
476,AW00011475,Cesar Subram,40-49,New,1,69,4,4,2013-04-23,156,69,0
477,AW00011476,Erika Navarro,40-49,New,1,54,1,1,2013-11-01,149,54,0
478,AW00011477,Tristan Hughes,40-49,New,1,35,1,1,2013-09-25,151,35,0
479,AW00011478,Billy Hernandez,40-49,New,1,54,1,1,2013-04-19,156,54,0
480,AW00011479,Darryl Wu,40-49,New,3,4970,9,9,2013-05-24,155,1656,994
481,AW00011480,Colleen Ma,40-49,New,3,4935,7,6,2013-07-25,153,1645,705
482,AW00011481,Erica Hu,40-49,Regular,3,4978,6,6,2013-04-21,156,1659,331
483,AW00011482,Adrienne Torres,40-49,VIP,3,8143,5,5,2013-09-10,151,2714,339
484,AW00011483,Calvin Chande,40-49,New,3,4966,4,3,2013-07-19,153,1655,709
485,AW00011484,Erick Sai,40-49,Regular,3,4985,6,6,2013-03-30,157,1661,356
486,AW00011485,Donald Chandra,40-49,VIP,3,7049,7,7,2013-09-12,151,2349,293
487,AW00011486,Ariana Rogers,40-49,New,1,35,1,1,2013-11-24,149,35,0
488,AW00011487,Morgan Jones,40-49,New,1,54,1,1,2013-12-15,148,54,0
489,AW00011488,Jermaine Lopez,40-49,VIP,3,8090,5,5,2013-08-30,152,2696,367
490,AW00011489,Deborah Goel,50 and above,VIP,3,8127,7,7,2013-09-28,151,2709,353
491,AW00011490,Danny Rubio,50 and above,New,1,54,1,1,2013-04-04,156,54,0
492,AW00011491,Andre Perez,40-49,VIP,3,8158,7,7,2013-09-07,151,2719,370
493,AW00011492,Terrence Chander,40-49,Regular,2,4404,3,3,2013-02-19,158,2202,367
494,AW00011493,Dawn Wu,50 and above,VIP,3,6959,6,6,2013-09-12,151,2319,316
495,AW00011494,Jimmy Gutierrez,50 and above,VIP,3,6974,5,5,2013-09-30,151,2324,332
496,AW00011495,Francis Jimenez,40-49,New,1,14,2,2,2013-10-26,150,14,0
497,AW00011496,Gary Ortega,50 and above,VIP,3,7014,7,7,2013-11-05,149,2338,292
498,AW00011497,Katrina Nath,40-49,New,1,35,1,1,2013-11-04,149,35,0
499,AW00011498,Arturo Sun,40-49,New,16,560,30,18,2014-01-09,147,35,50
500,AW00011499,Pedro Vance,40-49,New,2,192,6,6,2013-06-29,154,96,96
501,AW00011500,Sarah Simmons,40-49,Regular,16,653,30,23,2014-01-10,147,40,54
502,AW00011501,Brandy Chandra,40-49,New,16,871,33,23,2014-01-22,147,54,87
503,AW00011502,Jared Peterson,40-49,Regular,16,1020,42,25,2014-01-27,147,63,85
504,AW00011503,Dennis Wu,50 and above,New,2,61,3,3,2013-12-08,148,30,8
505,AW00011504,Jordan Baker,50 and above,New,2,44,4,3,2013-05-03,155,22,0
506,AW00011505,Jasmine Powell,50 and above,New,16,845,36,22,2013-12-24,148,52,84
507,AW00011506,Nicholas Brown,50 and above,New,16,748,36,24,2014-01-22,147,46,74
508,AW00011507,Isabella Russell,50 and above,New,16,651,31,20,2014-01-20,147,40,59
509,AW00011508,Elizabeth Wilson,50 and above,New,2,77,4,4,2013-05-14,155,38,0
510,AW00011509,Roger Harui,50 and above,New,1,196,3,3,2013-07-29,153,196,0
511,AW00011510,Seth Roberts,50 and above,New,5,257,16,14,2013-12-26,148,51,28
512,AW00011511,Caleb Perry,50 and above,New,1,35,1,1,2013-03-13,157,35,0
513,AW00011512,Natalie Campbell,50 and above,New,1,2320,1,1,2013-12-28,148,2320,0
514,AW00011513,Alyssa Howard,50 and above,New,1,863,5,5,2013-06-08,154,863,0
515,AW00011514,Dalton Diaz,50 and above,New,1,40,2,2,2013-06-24,154,40,0
516,AW00011515,Shannon Huang,50 and above,VIP,2,5930,4,4,2013-04-20,156,2965,296
517,AW00011516,Mya Gonzales,50 and above,VIP,2,5915,5,5,2013-06-16,154,2957,281
518,AW00011517,Katherine Bryant,50 and above,New,2,101,5,5,2013-08-23,152,50,50
519,AW00011518,Edward Washington,50 and above,New,2,82,6,6,2013-11-11,149,41,82
520,AW00011519,Jerome Navarro,50 and above,New,16,756,36,20,2014-01-11,147,47,75
521,AW00011520,Jada Morgan,50 and above,New,16,822,32,24,2014-01-19,147,51,74
522,AW00011521,Ariana Peterson,40-49,New,2,44,4,3,2013-11-07,149,22,5
523,AW00011522,Christian Hughes,50 and above,VIP,2,5888,4,4,2013-02-01,158,2944,346
524,AW00011523,Lucas Taylor,50 and above,New,1,2377,3,3,2013-02-15,158,2377,0
525,AW00011524,Alyssa Jackson,50 and above,New,2,42,3,3,2013-10-17,150,21,21
526,AW00011525,Ariana Cook,50 and above,VIP,2,5935,4,4,2013-02-22,158,2967,349
527,AW00011526,Katherine Diaz,50 and above,New,1,2377,3,3,2013-02-03,158,2377,0
528,AW00011527,Jenna Green,50 and above,New,2,39,3,2,2013-11-01,149,19,4
529,AW00011528,Joan Washington,50 and above,VIP,2,5959,6,6,2013-02-19,158,2979,350
530,AW00011529,Austin Bryant,50 and above,VIP,2,5944,6,6,2013-02-04,158,2972,349
531,AW00011530,Andrew Martinez,50 and above,New,16,572,26,18,2013-12-30,148,35,52
532,AW00011531,Nina Yuan,50 and above,VIP,2,5875,3,3,2013-02-08,158,2937,326
533,AW00011532,Lauren Miller,50 and above,New,2,44,4,3,2013-12-27,148,22,5
534,AW00011533,Ebony Gill,50 and above,New,2,37,2,2,2014-01-10,147,18,4
535,AW00011534,Cameron Lewis,50 and above,VIP,2,5919,4,4,2013-02-14,158,2959,348
536,AW00011535,Devin Nelson,50 and above,VIP,2,5919,6,6,2013-03-15,157,2959,328
537,AW00011536,Logan Chow,50 and above,VIP,2,5915,5,5,2013-03-21,157,2957,328
538,AW00011537,Dakota Ross,50 and above,VIP,2,5873,2,2,2013-03-24,157,2936,326
539,AW00011538,Nicole Taylor,50 and above,VIP,2,5895,3,3,2013-03-01,157,2947,327
540,AW00011539,Justin Washington,50 and above,VIP,2,5997,6,6,2013-03-25,157,2998,333
541,AW00011540,Alberto Navarro,50 and above,VIP,2,5958,5,5,2013-03-21,157,2979,331
542,AW00011541,Aidan Ross,50 and above,VIP,2,5973,5,5,2013-04-13,156,2986,314
543,AW00011542,Alejandro Tang,40-49,New,1,34,3,3,2013-05-11,155,34,0
544,AW00011543,Sheena Chande,50 and above,New,1,54,1,1,2013-12-21,148,54,0
545,AW00011544,Joel Garcia,40-49,New,1,89,2,2,2013-08-28,152,89,0
546,AW00011545,Reginald Dominguez,50 and above,New,1,54,1,1,2013-07-13,153,54,0
547,AW00011546,Christine Chande,50 and above,New,2,4460,5,4,2013-03-12,157,2230,1486
548,AW00011547,Cindy Sai,40-49,New,3,4976,5,4,2013-07-28,153,1658,710
549,AW00011548,Raymond Sanchez,50 and above,VIP,3,7068,9,8,2013-11-11,149,2356,307
550,AW00011549,Crystal Liang,40-49,VIP,3,7024,9,8,2013-12-12,148,2341,292
551,AW00011550,Deb Torres,40-49,VIP,3,5241,5,5,2013-03-16,157,1747,374
552,AW00011551,Shannon Alvarez,50 and above,New,1,54,1,1,2013-03-01,157,54,0
553,AW00011552,Eddie Rubio,50 and above,New,1,35,1,1,2014-01-06,147,35,0
554,AW00011553,Sharon Luo,50 and above,New,1,21,1,1,2013-08-22,152,21,0
555,AW00011554,Sydney Simmons,50 and above,New,1,35,1,1,2013-05-08,155,35,0
556,AW00011555,Alexandria Henderson,50 and above,New,1,35,1,1,2013-05-08,155,35,0
557,AW00011556,Lucas Evans,50 and above,New,1,21,1,1,2013-12-21,148,21,0
558,AW00011557,Felicia Ramos,50 and above,New,1,21,1,1,2013-08-08,152,21,0
559,AW00011558,Ivan Malhotra,50 and above,New,1,21,1,1,2013-11-30,149,21,0
560,AW00011559,Frederick Subram,40-49,New,1,35,1,1,2013-11-29,149,35,0
561,AW00011560,Whitney Srini,40-49,New,1,54,1,1,2013-12-03,148,54,0
562,AW00011561,Briana Dominguez,50 and above,Regular,2,4344,2,2,2013-03-11,157,2172,334
563,AW00011562,Jarrod Gonzalez,50 and above,New,1,85,2,2,2013-06-26,154,85,0
564,AW00011563,Cesar Srini,50 and above,New,1,54,1,1,2013-07-05,153,54,0
565,AW00011564,Jorge Liang,50 and above,Regular,2,4369,2,2,2013-03-18,157,2184,336
566,AW00011565,Erik Diaz,50 and above,New,1,35,1,1,2013-09-08,151,35,0
567,AW00011566,April Shan,50 and above,Regular,25,1002,58,15,2014-01-07,147,40,83
568,AW00011567,Carla Perez,40-49,New,1,54,1,1,2013-03-15,157,54,0
569,AW00011568,Alexia Foster,50 and above,VIP,3,6789,5,5,2013-09-20,151,2263,339
570,AW00011569,Troy Malhotra,40-49,New,1,35,1,1,2013-11-20,149,35,0
571,AW00011570,Kristin Andersen,50 and above,Regular,2,4391,2,2,2013-03-14,157,2195,365
572,AW00011571,Joel Sai,50 and above,New,2,4390,4,4,2013-03-20,157,2195,1463
573,AW00011572,Billy Moreno,40-49,New,2,4450,6,6,2013-03-08,157,2225,1483
574,AW00011573,Meagan Subram,50 and above,New,1,35,1,1,2013-07-27,153,35,0
575,AW00011574,Karla Luo,50 and above,New,1,35,1,1,2013-03-15,157,35,0
576,AW00011575,Jackson Campbell,50 and above,VIP,3,6806,7,7,2013-09-16,151,2268,340
577,AW00011576,Micah Zhu,50 and above,New,2,4486,3,3,2013-03-23,157,2243,1495
578,AW00011577,Janet Serrano,50 and above,New,2,4344,2,1,2013-03-12,157,2172,1448
579,AW00011578,Trisha Huang,50 and above,New,2,4406,4,4,2013-03-12,157,2203,1101
580,AW00011579,Clayton Beck,40-49,New,1,44,2,2,2013-07-31,153,44,0
581,AW00011580,Melvin Raje,50 and above,New,1,35,1,1,2013-04-16,156,35,0
582,AW00011581,Cindy Jordan,50 and above,New,5,237,11,9,2013-11-22,149,47,26
